618.728035,58.140953,58.355751,46.357772,59.460286,33.064732,77.882109,43.130051,29.522458,64.021196
619.628713,58.063632,58.37212,46.609997,59.686289,33.280126,77.829635,43.427005,29.394978,63.714869
616.983612,57.548626,57.978752,46.572773,59.567959,33.238367,77.220458,43.402422,29.208336,63.631457
609.676699,57.464455,57.111827,46.304428,58.565376,33.074725,75.912756,42.998111,28.917121,63.121242
616.074132,57.553332,57.73231,46.42835,59.5045,33.279824,77.103494,43.183576,29.397173,63.636123
613.517324,57.546379,57.592674,46.4879,59.070418,33.299921,76.429858,43.131039,29.468594,63.103213
617.187931,57.673945,58.144611,46.5737,59.515835,33.418525,76.987858,43.132237,29.859437,63.19654
623.632924,57.985704,58.655669,47.086737,60.176931,33.590197,78.031915,43.08491,30.476162,64.031048
625.990194,58.355001,58.78483,47.461869,60.33164,33.840445,78.444796,42.94037,30.559896,64.203891
623.721418,58.121872,58.628875,47.185897,60.180489,33.760304,78.311467,42.684366,30.355906,63.377657
623.367283,58.640498,58.53347,47.242239,60.076453,33.800726,78.212542,42.488329,30.344479,63.355137
622.980729,58.537307,58.545506,47.096363,60.063179,33.562604,78.342417,42.469802,30.511618,63.100612
620.014601,58.620341,58.214096,47.262534,59.474454,33.428172,77.975906,42.755887,30.468265,62.471182
622.594831,58.485205,58.45901,47.475572,59.626608,33.799365,78.385776,42.553298,30.721361,62.741301
621.478869,58.406317,58.209786,47.614875,59.211316,33.956243,78.015912,43.186691,30.769977,62.800551
627.929976,58.475406,58.938834,48.005262,60.045105,34.20166,78.919485,43.278948,30.95288,63.233446
629.28215,58.87619,58.900501,48.259276,60.131842,34.424601,78.933784,43.725959,30.920325,63.586565
627.803059,58.931622,58.695297,48.307043,59.800763,34.602606,78.648525,43.605709,30.826714,63.429544
627.318216,58.969976,58.656998,48.573322,59.610328,34.826416,78.256517,43.671129,30.874382,63.347378
626.634136,58.663846,58.718313,48.631351,59.580537,34.741272,78.155016,43.518565,30.815542,63.241041
625.398899,59.133271,58.541504,48.604168,59.391325,34.718932,77.750277,43.712664,30.739354,63.235566
624.205001,59.147608,58.560558,48.521445,58.98174,34.687263,77.668639,43.483515,30.862361,63.125635
624.840337,59.451672,58.730273,48.549958,58.743648,34.81452,77.490069,43.820987,31.099017,63.260827
629.982648,59.767951,59.157881,48.615796,59.652123,35.048534,78.19704,44.113799,31.389144,63.323898
638.090396,59.74148,59.720497,48.57876,61.725492,35.097437,79.155042,44.072751,31.846574,63.563511
640.638917,60.21093,60.205611,48.883014,61.551278,35.091142,79.896042,44.122971,31.709381,64.077343
637.232718,60.280225,60.088988,48.498733,61.109181,34.600155,79.400136,43.977848,31.293535,63.87563
644.67374,60.924909,61.134352,48.806351,61.79203,34.858158,80.611807,43.812178,31.612147,64.879972
636.465107,60.327068,60.266888,48.647563,60.330216,34.90002,79.235727,43.706514,31.43848,64.293611
641.883071,60.863886,60.486025,48.990741,61.141338,35.201357,79.866717,44.079519,31.409452,65.210967
644.219885,61.087752,60.570612,49.052239,61.469086,35.12329,80.155989,44.090076,31.554621,65.663495
647.128342,60.840478,60.708288,49.412632,61.893377,35.244283,80.774901,44.140716,31.580031,65.836336
648.92253,60.727936,60.836543,49.528022,62.300343,35.226204,80.904254,44.103374,31.792534,66.136308
652.299364,60.650285,61.225059,49.520647,62.883901,35.243458,81.567764,43.89313,32.230772,66.158134
652.163939,60.47963,61.15322,49.337159,62.865963,35.374777,81.644328,43.815043,32.356787,66.053697
652.613395,60.591871,61.267758,49.441232,62.816585,35.34139,81.818719,43.848898,32.426193,65.820163
657.801703,60.859892,61.602076,49.653488,63.480701,35.711675,82.545043,44.076425,32.705273,66.525007
655.202108,60.820398,61.316984,49.525187,62.970723,35.654,82.158563,44.11967,32.619218,66.577438
660.789217,61.098598,61.802715,49.552723,63.938748,35.815347,83.076888,43.915099,32.97884,66.891767
659.410048,61.282607,61.555009,49.622458,63.815672,35.685205,82.897233,43.655816,32.876924,66.953423
661.008098,61.500109,61.676462,49.735639,64.119052,35.365709,83.42428,43.771638,32.648598,67.484278
658.537199,62.142037,61.399583,49.505333,63.736892,35.234562,82.975963,43.546875,32.636988,67.269125
663.421209,62.456874,61.766897,49.765158,64.372094,35.535564,83.759324,43.663359,33.031598,67.547489
663.808777,62.680043,61.569057,49.925772,64.106559,35.846784,83.626855,43.806368,33.436102,67.511618
669.944074,63.255608,62.190187,50.151853,64.913389,35.924797,84.448851,44.128707,33.873072,67.940079
663.155539,63.042599,61.335008,49.788885,64.095544,35.754121,83.257794,44.030627,33.807419,67.078667
666.322189,63.268094,61.540486,49.830431,64.687115,35.6885,83.651707,44.219196,33.974155,67.374926
666.042611,62.963913,61.569475,49.966601,64.634264,35.775906,83.294348,44.375552,34.012042,67.327284
666.268537,64.109917,61.427362,49.904094,64.713696,35.731544,83.298241,44.384742,33.823959,67.196375
672.069833,64.437988,61.871957,50.379832,65.607894,35.944131,84.038884,44.721767,33.986997,67.58991
676.151106,64.680963,62.325124,50.941572,65.861348,36.205356,84.403028,44.950673,34.562259,67.908508
676.974064,64.793177,62.255445,50.836371,66.073632,36.187753,84.434861,45.230553,34.622774,68.050115
673.960623,64.569955,61.927047,50.585145,65.966328,36.139006,83.898273,45.039733,34.248881,67.886979
680.054157,64.74213,62.228531,51.034946,67.027872,36.328119,84.666568,45.497423,34.586475,68.313405
679.021564,64.559558,62.028534,50.883332,67.095801,36.180704,84.706763,45.540943,34.451298,68.225341
676.621772,64.332864,61.750339,50.692725,67.074829,35.942409,84.37757,45.568735,34.142455,68.217102
670.030611,63.670481,61.23018,50.352604,66.309649,35.772415,83.148194,45.398354,33.922467,67.544071
666.897464,63.312316,61.387349,49.751455,66.06693,35.207013,82.447323,45.403636,34.019827,67.088782
667.536387,63.495927,61.748615,49.690398,65.902691,34.932495,82.547551,45.324871,34.326778,67.102951
667.565573,64.07132,61.595803,49.704359,65.57399,34.998883,82.636487,45.136545,34.473071,67.547378
667.689719,64.062026,61.563913,49.774341,65.545666,35.038896,82.650702,44.942365,34.794766,67.532444
658.185415,63.208815,60.734991,49.040654,64.504002,34.503855,81.461923,44.234703,34.33576,66.899029
657.294081,62.656722,60.681222,49.198439,64.278168,34.738109,81.227727,44.212219,34.328786,66.79745
655.552016,62.733938,60.404967,49.246299,63.857198,34.877311,80.761338,44.39485,34.485374,66.526358
661.844274,63.37083,60.663856,49.747203,64.676612,35.239844,81.397768,44.371405,35.165853,66.858734
664.292259,63.568038,60.8086,50.071629,65.054527,35.506271,81.528116,44.463966,35.168789,66.952221
670.625998,63.890006,61.214815,50.637227,65.869504,36.020632,81.953952,44.753445,35.490936,68.259635
672.844121,63.351147,61.681399,50.655903,66.289686,36.04986,82.577908,44.412831,35.336312,68.699347
670.392779,63.215948,61.504879,50.562067,65.850005,35.983424,82.226288,44.31461,35.288051,68.490233
672.078684,63.470338,61.775841,50.813548,66.148339,36.031984,82.614672,44.66319,34.589634,68.862805
670.634624,63.776701,61.54578,51.2178,65.693354,36.211201,82.110121,45.059722,34.543618,68.793913
671.709474,63.949362,61.586051,51.001306,65.934456,36.320049,82.064182,45.10477,34.948591,68.791297
676.943087,63.825214,61.982535,51.196895,67.165759,36.484526,82.517472,45.189603,35.154501,69.521703
679.012366,63.926287,62.12248,51.228184,67.368251,36.724397,82.91017,45.428499,35.192366,69.786664
674.647081,63.563773,61.710801,50.948752,66.704881,36.758394,82.285738,45.27976,34.825518,69.538802
675.369185,63.628798,61.826844,51.004881,66.736955,36.815799,82.569473,44.838576,34.926416,69.605698
669.356718,63.341203,61.217747,50.761704,65.686855,36.749962,81.704422,44.796057,34.867826,68.807814
665.804591,62.99941,60.933415,50.513273,65.207856,36.6032,81.16307,44.664076,34.767364,68.693266
664.066725,63.0199,60.975941,50.558122,64.731075,36.638815,80.885345,44.65157,34.717099,68.601656
664.88178,63.223135,61.010269,50.551459,64.760196,36.847624,80.844282,45.046871,34.839386,68.857979
666.843357,63.240512,61.28814,50.714237,65.010226,36.837792,81.10755,45.328234,34.989253,68.896335
667.561374,63.379656,61.401174,50.906571,64.929899,36.797462,81.178595,45.439452,35.293792,68.501396
669.444668,63.675234,61.466632,51.197289,64.886789,37.01461,81.218602,45.925355,35.64091,68.462608
672.716151,63.595543,61.697908,51.383412,65.132421,37.105179,81.576715,46.17228,36.457252,68.596725
672.76207,62.893543,61.627045,51.484616,65.04167,37.138866,81.547596,46.154369,36.951705,68.625087
675.877951,62.164288,62.19067,51.701383,65.431281,37.549186,81.927007,46.178293,37.026403,68.746847
680.588172,62.107573,62.565139,52.23368,65.660877,38.16448,82.193405,46.727908,37.527294,69.19634
681.73917,62.359035,62.743237,52.059592,65.807879,38.072304,82.648037,46.467656,37.622695,69.139709
675.389759,61.969945,62.043305,51.613538,65.266378,37.657468,82.141977,45.684316,37.354764,68.147322
673.407418,62.256882,61.8778,51.514692,65.154331,37.413241,81.791107,45.875161,36.777051,68.291771
669.941555,62.52614,61.540027,51.361499,64.623286,37.471061,80.997603,45.663181,36.504691,68.148232
667.735371,62.414728,61.493322,51.235188,63.789519,37.481415,80.610032,45.693499,36.891476,67.937161
669.31701,61.935981,61.910795,51.366689,63.685166,37.565653,81.217082,45.787892,37.003976,68.087392
672.123054,62.304423,62.238002,51.62676,63.624894,37.768718,81.605346,46.045196,37.345644,68.483172
674.964432,62.418184,62.444158,51.814317,64.108484,37.786068,81.97553,46.219308,37.324215,68.847786
676.848714,62.285597,62.678753,51.76962,64.377645,37.534194,82.55324,46.305888,37.50181,68.895547
682.968658,62.594682,63.262526,51.962658,65.024558,37.572681,83.461537,46.651271,38.313881,69.211021
692.250157,63.051027,63.955358,51.905551,66.782106,37.156713,85.115709,46.849955,38.893188,69.498446
693.416083,62.858281,64.279434,51.732464,66.811191,37.16517,85.14227,46.505785,39.478165,69.14053
694.73285,62.992268,64.264571,51.991079,67.002335,37.362815,85.47786,46.463626,39.316468,69.269403
697.82738,63.269442,64.546205,52.183447,66.920451,37.443395,85.959254,46.781253,40.257099,68.988503
699.033886,63.466809,64.563528,52.033252,66.958417,37.78688,85.992898,46.626465,40.629918,68.902453
697.158823,63.296504,64.493482,51.84705,66.808798,37.793373,85.571178,46.449391,40.646214,68.617363
699.022308,63.525621,64.620782,51.850995,66.831208,37.929271,85.841866,46.611686,41.117403,68.661831
695.236157,63.129962,64.423189,51.852663,66.407137,38.065063,85.26242,46.418408,40.315614,68.574852
688.9254,63.163933,63.912522,51.658178,65.849309,37.974697,84.399789,46.411553,38.766085,68.250759
691.457773,63.338676,64.255932,51.693285,66.210811,37.805883,84.936495,46.870962,38.717113,68.534178
690.463094,63.368449,64.35571,51.693182,65.901858,37.878705,84.81616,46.782695,38.511463,68.428055
696.029572,63.77355,64.803202,51.971407,66.536857,38.049344,85.342882,46.893973,39.4252,68.931461
694.822667,63.552922,64.668376,51.826739,66.35661,38.073833,84.799472,46.960102,39.845025,68.974931
698.242369,64.124238,64.803722,52.296023,66.876605,38.391319,85.082155,47.018337,40.073891,69.111496
701.195082,64.309662,64.93985,52.254978,67.273526,38.743158,85.474233,46.983605,40.498573,69.300324
701.483732,63.913576,64.894689,52.333746,67.518252,38.855669,85.588723,47.107084,40.185088,69.166168
701.687467,64.036644,65.111192,52.21709,67.646896,38.945642,85.80843,46.863412,39.751231,69.37913
696.73359,63.759424,64.688254,52.190477,66.887437,38.834721,85.104466,46.55114,39.290843,69.114431
695.45375,63.888165,64.622532,52.272989,66.744619,38.823011,84.561831,47.173637,38.769587,68.938618
698.100251,63.607641,65.171067,52.115995,66.986939,38.689974,85.024513,47.279987,39.487742,68.885659
696.374516,63.621002,64.855629,52.231108,66.567878,38.723349,84.622379,47.25937,39.567675,68.810862
695.028555,63.322081,64.925149,52.169974,66.240507,38.546079,84.539427,46.979064,39.698596,68.678627
695.043737,63.144806,64.938582,52.156827,66.365848,38.459909,84.485047,46.868877,39.926671,68.584301
694.035271,63.208267,64.701068,51.978075,66.202116,38.414947,84.453745,46.778319,40.207774,68.391793
688.704836,62.836402,64.106132,51.709527,65.553613,38.305067,83.67203,46.650081,39.895377,67.955193
684.887689,62.340956,63.792226,51.301976,65.015217,38.011913,83.296146,46.33409,40.031607,67.565347
686.525394,62.274655,63.95126,51.441226,64.98373,38.225291,83.787427,46.42111,40.348354,67.549111
681.603076,61.6019,63.465715,50.965655,64.583611,37.838397,83.242654,46.137023,40.282539,66.800073
688.017763,61.1457,64.34667,50.980016,65.553089,37.81247,84.246051,46.292453,41.051594,67.079526
684.992027,61.042767,64.22919,50.70095,65.072798,37.618274,83.855659,46.059485,41.029575,66.739356
687.907733,61.353703,64.37872,50.848741,65.550473,37.761675,84.178589,46.369548,41.005903,67.162566
686.548167,61.681678,64.205793,50.901556,65.399052,37.989331,84.135405,46.677654,39.955477,67.11125
685.876021,61.609213,64.124743,50.776459,65.231608,37.939351,83.987987,46.704655,40.29646,66.939068
684.999815,61.564868,63.846241,50.729134,65.222476,38.082905,83.810006,46.549007,40.223631,67.031305
684.348757,61.563439,63.790445,51.003708,65.196856,38.222448,83.709281,46.747995,39.956494,66.856976
685.577747,61.883116,63.806209,51.123284,65.315075,38.226917,83.783298,47.351822,39.640439,66.998096
685.484196,61.862798,63.680796,51.241726,65.482604,38.301124,83.883447,47.286573,39.107439,67.080173
684.747531,61.661503,63.690776,51.189377,65.330162,38.131706,83.931166,47.33718,39.289711,66.707447
682.055954,61.560203,63.274486,50.985086,64.873734,38.295772,83.382442,47.676745,39.255294,66.304508
684.9567,61.529211,63.488416,51.046826,65.229138,38.349295,83.868606,47.777707,39.810552,66.590887
687.041171,62.262397,63.736337,51.243532,65.393635,38.373888,84.198249,47.913694,39.77223,66.760047
685.484423,62.499684,63.444769,51.235159,65.174329,38.405018,83.798695,47.948454,39.739975,66.697762
688.48566,62.772583,63.644454,51.316747,65.209468,38.588699,84.078333,47.942626,40.655242,66.930353
687.111939,62.396273,63.567297,51.303534,64.890386,38.598891,83.711857,47.939,40.886755,66.516964
687.882927,62.524298,63.582499,51.226593,64.915645,38.695823,83.757187,47.76699,41.242449,66.613868
690.579598,62.535549,63.676124,51.186076,65.458094,38.780002,84.191291,47.941171,41.353595,66.73192
694.384411,62.730988,63.910377,51.402379,65.746255,38.902386,84.874142,47.980495,41.75526,67.114621
694.193096,63.153517,63.776416,51.595899,65.661856,38.899446,84.70777,48.106724,41.402874,67.283885
694.773479,63.239127,63.713493,51.950844,65.992388,38.900821,84.530608,48.472457,41.190489,67.137254
698.095537,63.573057,63.888602,52.152276,66.615427,39.156385,84.946558,48.85696,40.966281,67.60868
697.067667,63.648786,63.798607,52.307059,66.647104,39.156994,84.807002,49.384458,40.12278,67.542493
692.748875,62.894192,63.373775,52.2189,66.244312,39.136008,83.795395,49.140741,40.084698,67.206257
693.910646,63.072396,63.290851,52.430623,66.578892,39.440068,83.540868,49.054877,40.385083,67.188709
697.504504,63.185604,63.507634,52.803044,66.96379,39.741522,83.693342,50.484085,40.357279,67.574494
700.789308,63.20177,63.851968,53.168646,67.349326,40.42004,84.181099,50.28756,40.102021,68.074969
698.13902,62.759027,63.640538,53.316263,66.867989,40.425155,83.929018,50.175985,39.786194,68.355183
694.98284,62.417827,63.293732,53.193141,66.662096,40.522084,83.341175,49.944828,39.547713,67.811459
695.009058,61.879423,63.247139,53.33745,66.536077,40.767276,83.228112,50.215653,39.650321,67.898528
698.364039,61.807573,63.535321,53.442373,67.102232,40.932162,83.850042,50.417953,39.680758,68.046198
699.694161,62.168755,63.748784,53.389538,66.975264,40.938737,83.851124,50.490298,40.27591,68.370966
703.797212,62.484754,64.177958,53.588495,67.536214,41.030125,84.707751,50.590519,40.133415,68.804979
697.042615,62.098734,63.471845,53.42452,66.650894,41.003864,83.576657,50.265196,39.463725,68.682547
698.46723,62.210115,63.39971,53.76624,66.98297,41.363626,83.684337,50.061397,39.49275,68.653715
700.115954,62.887578,63.252811,54.148504,67.458583,41.768563,83.669426,50.376137,38.985929,68.796977
701.811308,62.912689,63.518856,54.107344,67.660717,41.730091,83.866275,50.293144,39.325387,68.758411
701.393285,62.696885,63.553081,54.208326,67.728361,41.854294,83.953403,50.007177,39.055586,68.47627
698.01035,62.443341,63.193761,54.227183,67.406116,41.659423,83.482043,49.975171,38.362628,68.486687
693.731283,62.164278,62.858819,53.984561,66.978617,41.264893,82.985017,49.509033,38.010332,68.426046
691.149085,61.910904,62.48286,53.942603,66.423466,41.243137,82.519415,49.368008,38.286719,68.214252
695.976454,61.929703,63.009552,54.153628,66.813883,41.589855,83.227474,49.795529,38.83234,68.425153
697.78156,62.362697,63.147231,54.230274,67.234335,41.748856,83.302363,49.659734,38.764689,68.500921
698.794881,62.296384,63.0637,54.169732,67.535459,41.846555,83.550989,49.435099,38.936294,68.368844
699.565347,62.367246,62.961443,53.947547,67.489722,41.801612,83.552933,49.724523,39.669483,68.663599
698.732627,62.319348,62.690583,53.869311,67.451403,41.979974,83.173108,49.591884,40.123363,68.616636
701.371186,62.382154,62.877647,54.466723,67.524361,42.271206,83.463837,49.825828,40.332011,68.984144
702.031156,62.410973,63.14574,54.3981,67.481697,42.481778,83.866348,49.520552,40.023148,69.409117
699.107544,61.86101,62.798611,54.141181,67.191558,42.578258,83.390981,49.241771,40.252853,69.063448
698.512051,62.170734,62.561175,54.285091,66.738297,42.898432,83.243547,49.412236,40.319862,69.117696
694.778117,62.341201,62.089717,54.127514,66.153753,42.931385,82.69444,49.381618,39.842599,69.136288
687.775479,61.572245,61.362879,53.710306,65.319916,42.490429,81.654897,49.068412,39.738357,68.70619
684.824836,61.261761,61.08598,53.74625,64.837673,42.132551,81.071689,49.07604,39.961032,68.32273
689.947073,61.927491,61.582755,53.987549,65.1644,42.246532,81.798293,49.462355,40.726441,68.509737
691.604134,62.276529,61.594388,54.17134,65.557506,42.201131,82.102282,49.956999,40.388722,68.518235
690.228986,62.462329,61.407811,54.037627,65.564642,42.310485,81.494182,49.888018,40.384889,68.325628
696.023146,62.267289,62.225667,54.202643,66.36446,42.174733,82.463633,50.240832,41.051716,68.495601
697.051741,62.606825,62.168548,54.21981,66.440939,42.193638,82.537789,50.164465,41.360458,68.521518
696.673711,62.606765,62.415146,54.088767,66.159004,42.28407,82.827113,50.098225,41.073919,68.20894
695.968771,62.516577,62.594374,54.077761,66.154252,42.540902,82.700383,49.919643,40.311192,68.223588
698.963392,63.073781,62.788397,54.577454,66.610735,42.816739,82.849511,50.031572,40.23976,68.486131
700.934164,62.884825,62.876305,54.422014,66.939069,42.744219,83.088504,49.843796,41.229513,68.475446
700.710148,62.753162,62.969287,54.501594,66.87083,42.574289,83.387729,49.577747,41.131872,68.328949
697.093832,63.014852,62.636585,54.598807,66.26763,42.473938,82.821103,49.432722,40.639856,67.976055
696.51656,63.16152,62.609042,54.641216,66.235701,42.698968,82.895788,49.437934,39.839202,68.191534
700.240357,63.698411,62.931396,55.222962,66.503378,43.18103,83.187942,49.790142,39.938936,68.633266
702.793197,64.241229,63.021689,55.586239,67.048406,43.238262,83.501558,49.772053,39.848076,68.811447
705.321425,65.012657,63.237515,55.63052,67.660318,43.290098,83.651281,49.88953,39.610038,68.768741
708.125752,65.110445,63.765343,55.699216,68.347428,43.311337,84.191224,49.660261,39.184605,68.803469
710.083527,65.484828,64.026945,55.817129,68.37273,43.373669,84.606262,49.808815,39.083741,69.019052
709.883541,65.23056,64.222129,55.544639,68.427422,43.28837,84.586162,49.864405,38.700646,68.992123
709.643264,65.027752,64.259649,55.502833,68.393543,43.240273,84.660269,49.708886,38.730267,68.890276
709.647601,65.046039,64.252822,55.524597,68.329384,43.213764,84.502647,49.688475,39.063694,68.812468
711.474515,64.997656,64.274595,55.508804,68.72117,43.256041,84.718051,50.16114,39.019178,68.95536
715.671314,64.879688,64.394758,55.633693,69.125274,43.517764,85.334036,50.505663,40.00747,69.094362
714.212485,64.75283,64.373372,55.498296,68.776454,43.610032,85.350561,50.41684,39.915629,68.955609
714.508684,64.395632,64.217548,55.586012,69.260156,43.7661,85.600545,50.202377,39.635636,68.737753
718.123191,64.873348,64.561957,55.752691,69.933675,43.753362,86.197405,50.742378,39.399118,69.140793
722.762053,65.38647,64.741905,56.029009,70.717602,44.196446,86.369071,51.009688,39.670141,69.513616
725.121208,65.624745,64.837378,56.47864,70.931762,44.812832,86.526682,50.774198,39.597989,69.893581
727.534007,65.955358,65.167186,56.908913,71.116818,45.203371,86.81715,50.500363,39.659112,69.89695
728.252934,66.192366,65.387219,56.797427,71.416738,44.988543,87.020961,50.278696,39.762246,69.573176
726.270181,66.379271,65.264031,56.669654,71.060298,44.770202,86.524073,50.024023,40.219261,69.337132
727.865593,67.55492,65.447285,56.909554,71.030078,44.800191,86.552305,50.47184,40.115509,69.642363
726.942227,67.834528,65.43569,57.03334,71.097716,44.84514,86.429799,50.573523,39.397798,69.567436
727.868836,68.337309,65.324047,57.260701,71.235347,45.007658,86.434599,51.235009,39.15404,69.502143
729.081913,68.033418,65.746864,57.447329,71.480142,45.424026,86.684161,51.048593,38.380417,69.869902
726.047259,67.5308,65.530002,57.316308,71.288342,45.262619,86.319277,51.293618,37.602747,69.907458
720.454728,66.677425,65.055657,56.752471,70.882211,44.894774,85.958091,50.687841,36.926051,69.926887
719.689015,66.955368,64.699925,56.528224,70.807497,44.340917,85.523391,50.879001,37.794966,70.049284
720.989877,67.091222,64.98848,55.817378,71.376507,44.288521,85.867772,50.709994,37.502909,70.333737
726.597578,67.655062,65.737527,55.907849,71.851205,44.82114,86.328807,50.781185,38.089846,70.886322
729.379923,67.889494,66.109442,56.147117,72.247767,44.982332,86.297529,51.213226,38.276213,71.033883
729.379923,67.889494,66.109442,56.147117,72.247767,44.982332,86.297529,51.213226,38.276213,71.033883
732.364231,68.108739,66.161867,56.562942,72.544995,45.290594,86.646693,51.265275,38.578213,71.191387
734.289009,68.715932,66.351977,56.823275,72.784612,45.328598,86.920219,51.50653,38.454981,71.074347
732.819327,68.970025,66.231456,56.816009,72.290131,45.526425,86.879769,51.549224,38.054578,71.274783
734.280214,68.430248,66.533515,56.882594,72.437557,45.595001,87.303263,51.735796,37.999026,71.361849
734.280214,68.430248,66.533515,56.882594,72.437557,45.595001,87.303263,51.735796,37.999026,71.361849
737.504847,68.737746,66.926979,57.216352,72.580777,45.366432,87.568839,52.466126,38.337439,71.608948
740.246327,68.845465,67.190823,57.635782,72.904525,45.501029,87.823006,53.093039,37.881467,71.87554
741.118206,68.966155,67.909488,57.481595,72.890862,45.591825,88.248447,52.5525,37.712279,71.525694
743.010322,69.769417,67.836467,57.426456,73.100898,45.498106,88.911846,52.626251,37.784751,71.689602
742.14377,70.323757,67.635221,57.506586,72.683884,45.706607,88.964645,52.614801,37.677385,71.75757
735.828584,69.855631,67.143055,57.221143,72.031688,45.322786,88.40758,52.149851,36.329351,71.731734
728.935205,68.526166,66.615003,56.523655,71.377604,44.481563,87.80105,51.473777,36.242342,71.591327
729.003032,68.198153,66.653845,56.473137,71.285278,44.371562,87.677643,51.690659,36.814086,71.476265
728.084944,67.746285,66.219388,56.608599,71.490171,44.434027,87.46567,51.823287,36.585446,71.365262
725.929872,67.110461,66.238825,56.635348,71.308389,44.520815,87.31369,51.904203,35.751816,71.467753
731.749254,67.506519,66.710041,57.271772,71.72711,45.068414,87.690389,52.866202,36.410977,71.896279
729.857519,67.456456,66.510967,56.992854,71.606472,44.865976,87.622434,52.73565,36.220399,71.80351
729.543007,67.499369,66.268457,57.015286,71.285292,45.012376,87.742744,52.553659,36.854297,71.689328
731.604023,67.487099,66.45872,57.296475,71.510709,44.976386,87.97114,52.046384,37.593064,71.637901
730.35088,66.954327,66.543344,57.21447,70.976262,45.00312,87.663744,51.627705,37.98471,71.64682
727.800461,66.166313,66.368331,57.179116,70.63267,45.037578,87.375786,51.507016,37.803383,71.551195
731.53738,66.537325,66.342788,57.653692,70.894179,45.66066,87.67936,51.812315,38.330123,71.583437
731.920111,66.770994,66.497683,57.277791,71.211204,45.537032,88.036576,51.550547,37.982714,71.446479
